_b_grade,_b_age,_b_hours,_b_ttl_exp,_b_tenure,_b_cons
.064139865,-.0030208284,-.00076445792,.025549173,.0095691299,.82879758
.061048642,-.0066947802,.002163552,.026519224,.012270871,.89207089
.062797114,-.0027753415,.00050822465,.027451264,.012659112,.70180482
.056750562,-.011063997,-.00088395708,.029145185,.012079038,1.1924527
.049221404,.00056102982,.000097736134,.026670124,.012611159,.90456051
.061320763,-.006695732,.00061642763,.028266035,.0061470568,1.0591822
.055487093,-.0040675262,.00061815314,.021741703,.01350657,.97136724
.054417208,-.0056736674,.0013979947,.030516455,.0082752267,.9942168
.054935668,-.0080390964,.0019095922,.024277668,.013888574,1.0503567
.05847222,-.0074861553,.001523493,.025008161,.0088515524,1.0656533
.056693446,-.0045407573,-.00050257373,.030905858,.011268717,.91611332
.0511561,-.00464503,.001967377,.021231554,.01481293,1.0283531
.057667054,-.0036708286,.001191415,.025332006,.012895168,.86398298
.05867685,-.0053989636,.00093341549,.025466295,.013666848,.90358204
.051814653,-.0090418477,-.00085519603,.030955261,.010791766,1.1425698
.058088329,.0031359505,.0023991098,.026499275,.011468492,.47879577
.041650683,-.0062126159,.00087361684,.023196764,.012765526,1.2096913
.054220021,-.0071041984,.0013958594,.023826817,.016656965,1.0747081
.054702003,-.0083216578,.0013526308,.027196189,.010253437,1.1259966
.063026026,-.00014492412,.0020894276,.022394065,.010202409,.66714036
.057126358,-.0081520081,.0039254222,.029549701,.0078255925,.96390164
.055378288,-.0079245372,.00021940091,.027700327,.011103341,1.0925343
.052290298,-.00043487383,.00088305835,.025345054,.015655721,.83569908
.058956608,-.00032920775,-.0015230922,.024769304,.010106302,.80136991
.052776512,-.0069468096,.00017685226,.027680721,.0091050118,1.093672
.052874614,-.0032273491,.0018998818,.029404776,.0098157693,.87571466
.064042531,-.0052549522,-.00036560782,.028185448,.011796023,.84296674
.059781007,-.00083035824,.0015653063,.027458958,.010218411,.65974861
.054525964,-.0042860014,.00044053097,.027883857,.012040136,.93536288
.056497395,-.004300354,-.00039423688,.02804549,.010506193,.92981976
.05303935,-.0061911186,.0016770313,.026828576,.0105209,.98421735
.058448613,-.0026096134,.0017303319,.02229215,.016619738,.8376646
.062468577,-.0023328892,.0013930873,.028504286,.0074704718,.69780463
.059870005,-.0088830246,.0026073165,.024248505,.011056741,1.0253085
.053826481,-.0091980165,-.00045866374,.024210775,.013547797,1.2214447
.063759357,-.0042538159,-.0015104327,.029562617,.012924041,.8837533
.059996717,-.0098909186,-.0012058432,.023059398,.015957626,1.1687702
.065480515,-.0037980222,.0020612406,.030822337,.010273884,.65987593
.059372999,-.0056380439,.00046879289,.028127275,.011933496,.99197662
.059235346,-.0044461307,.0015885456,.029528752,.0092569385,.81859952
.060036894,-.0022675444,.0021598244,.028045822,.011878671,.76913118
.061747372,-.0018924244,-.00020575826,.02895611,.010670349,.80766344
.060812738,-.0026731051,.00056241569,.024625594,.010079421,.86542428
.060015809,-.0029589301,.0026992233,.020910347,.011833163,.80506909
.064411923,-.0037508886,-.00080307928,.027910074,.01256648,.81405592
.063837007,-.0025367218,.00050592655,.026411304,.014296595,.74145669
.052087672,-.0036033054,.00080762641,.02485311,.013846139,1.0057818
.057307515,-.0030627842,.00098273007,.027775107,.012580549,.8109076
.056628086,-.0077771232,-.0019463004,.028708914,.012842125,1.1747603
.054830488,-.0034083924,.0043397821,.02163218,.012255004,.85795122
.05596656,-.0087612532,.0014444647,.024848161,.0128994,1.0955228
.058673482,-.0043758801,.002704211,.026015949,.0084875505,.85253406
.05701397,-.0082939249,.0020249777,.026849195,.012123637,1.0373745
.07119786,-.00097993412,.0016174344,.025921786,.013168533,.53516221
.055335037,-.001736583,.0011365676,.024650663,.016575582,.8141284
.061091654,-.0099149691,.001017353,.026616823,.01643768,1.0869454
.057045333,-.0029444133,.002647181,.030445823,.0059532588,.83170503
.058795877,-.0027814037,.00085236912,.026369249,.012260106,.86996526
.055684663,-.0025932738,.000083944462,.029832024,.0081331236,.82514554
.059584856,-.0058711618,.00066617178,.026506161,.013413549,.94590712
.06951794,-.003164581,.00083354994,.028271034,.013050967,.67552602
.055121724,-.0033486076,.000084869556,.025945509,.013646467,.90593481
.057441916,-.0049797907,.0016917841,.029050423,.012078749,.82888806
.065094076,-.0045178328,.00036511925,.026103573,.012015217,.80998743
.049614996,-.005097881,.0035898769,.025613442,.01004386,.96056551
.059684675,-.0019798246,-.001090817,.028447621,.011300718,.85602796
.058998436,-.0021197849,.00019282506,.028228512,.010599833,.82408202
.053520836,-.0087193213,.00059922587,.024697961,.015456947,1.1802722
.055403274,-.00071935006,.000041749838,.028231625,.011422331,.85605931
.057923138,.0010952634,.00055567332,.025950966,.01136277,.7372278
.060378529,-.0071394555,.00017055587,.030387778,.011535942,.96154112
.055771701,-.0023630064,-.00014132068,.025086513,.013398183,.95296484
.054285418,-.0080605354,.0010045659,.027860114,.012435784,1.0942184
.057873245,-.0080593918,.0019638557,.025803154,.014504011,1.0528872
.056420468,-.0020238543,-.0010104936,.024519583,.012637869,.90389633
.058769573,-.0015975558,.00079572585,.029422753,.009491005,.80899024
.067096792,-.011012579,-.0015411589,.024320833,.013881946,1.1335208
.074570335,-.005702544,.00072061084,.026266968,.010982918,.73323613
.05586943,-.0079719853,.0023571774,.030734956,.0073392559,.93204707
.049983229,-.0020120139,.0017132633,.03075582,.0088733099,.88416964
.054991484,-.0069132224,.00087508332,.029850684,.008139519,1.064199
.063458428,-.008090185,.0013577093,.029172845,.0062471675,.92231137
.059977192,-.0057866154,.0012509036,.021926105,.015545599,1.0089498
.056048743,-.0097797876,.0033489568,.026725108,.010543109,1.0796283
.061364356,-.0046894816,.0014702309,.029228894,.010964504,.81837451
.054542135,-.0070364149,.0019424924,.02626935,.0099547291,1.0142093
.066878967,-.0070967791,.0013780366,.023118958,.014196387,.87087393
.059114464,-.004570913,.0013092379,.028719312,.011348072,.84863317
.057358056,-.0051970244,.000055431781,.026419833,.012995557,.96289808
.062564597,-.0067727529,.0025036589,.024402529,.014600189,.96045893
.058487397,-.0016308528,.0012852362,.026513208,.0097101554,.77144045
.058523763,-.0084678531,.00064825162,.030734459,.011479236,1.0530089
.055635709,-.0073618763,.0016724566,.025303191,.012750346,1.0773321
.06101444,-.0064974367,.00087359024,.029415321,.010404333,.92494595
.052904222,-.0038891381,.002452373,.025109559,.0093781129,.96891397
.059614748,-.005792974,.0017610691,.027989067,.0089452984,.85427028
.056057431,-.0089676045,-.00024629832,.026057148,.01269557,1.1444571
.059424885,-.0037490909,.00062027079,.026161553,.012848248,.87161011
.063583948,-.00074968836,.0019580489,.02496477,.0099531095,.65789938
.058492102,-.011203659,-.001718516,.026127348,.012252809,1.2446564
.050965495,-.0057447716,-.00021143835,.024611002,.012123988,1.139378
.060164411,-.010080798,.0014390274,.026108032,.011444032,1.0573263
.057733215,-.001170455,.0022976426,.027743932,.011377133,.70893466
.05114276,-.0044118762,.0015608754,.027210042,.0079985149,.98394287
.060175896,-.0039801942,.001728017,.02741343,.011581286,.83514988
.075743973,-.002496986,.00052737584,.023259047,.012632922,.61471152
.055759005,-.0067412131,-.00034603488,.023397602,.016069036,1.0740688
.062091649,-.0055493,-.0001472438,.029869264,.010249733,.99961776
.056903295,-.00881813,.0018916483,.027118687,.0096757989,1.0576291
.05782447,-.0012077797,.0028266988,.026626529,.012226962,.72480315
.052364167,-.0042582992,.00068922591,.027573254,.01316508,1.0008416
.060150079,-.0043825563,-.00043325298,.032432798,.0075122793,.9097321
.055330798,-.0028687115,-.0014512902,.031885728,.011016063,.89901143
.055388357,-.010136916,.0012907779,.032069799,.011193598,1.116923
.064544581,-.0018662225,.0028942754,.025244506,.010880328,.65920782
.051157922,.00065229682,.0020931952,.023399333,.01329931,.81811941
.052513547,-.0060839504,.0022011704,.02869748,.013335248,1.0001901
.056639396,-.0073269694,-.001960418,.025752647,.01337193,1.1656548
.062338997,-.0043750727,.0034863492,.027404003,.010423107,.74429178
.056019679,-.0022345737,-.000054638473,.026572034,.013493423,.91106117
.061355669,-.0059403642,-.00043020965,.027610697,.010674253,.90424454
.052668851,-.0031103785,.0015790419,.024728691,.01483629,.91335696
.06323263,-.01085419,.0005463406,.028484581,.013070677,1.0820031
.052877273,-.00055520079,.0018570268,.023568641,.012657468,.84283882
.059796054,-.0034709687,.0018380942,.021205304,.011270423,.94527429
.057286214,-.005388529,.00077875442,.0285224,.0081379907,.9881258
.059331872,-.0076449951,-.00060868275,.027790671,.010994934,1.0692555
.061492089,-.0010818181,.0010708538,.024453623,.014275381,.75532699
.055429287,-.0054464438,.0018738142,.025382483,.0090546887,1.0128361
.053716205,-.0088425027,.0010987365,.019227494,.016013427,1.2230444
.06150423,-.0029342039,.00013958316,.027162798,.011141887,.80942267
.063223623,-.00053342141,.00079448259,.02224263,.013003458,.72236764
.055461608,-.0012847262,.0013885895,.025924262,.010854227,.84961283
.061949264,-.006484203,.0024402114,.022991942,.012459354,.99725908
.050378997,-.0099415351,.00076693721,.029311115,.0094109271,1.2168645
.055155274,-.0068652653,.00043334041,.025158383,.013556346,1.0105848
.063193649,-.0019684387,.002345772,.025767453,.010519078,.67855859
.057872638,-.0050855041,.00051236007,.02751765,.012050401,.92179447
.055587701,-.0030879332,.001237444,.027254848,.011392628,.89342219
.054477427,-.006529748,.00041428499,.026577419,.012313997,1.0684978
.057863172,-.0027651375,.00094370969,.029628189,.01079704,.77282399
.059363753,-.0022494427,-.000033353474,.032632746,.0083638309,.78825957
.058591645,-.0031634029,.00090230949,.024666704,.01173206,.88116527
.048560403,-.00019031021,.0022204008,.029447788,.00756037,.82596046
.062557302,-.0034557607,.00056793768,.024948513,.012452366,.88720161
.053191863,.00039683183,.0036119565,.022897804,.014634561,.73023289
.053014051,-.0053188577,4.7369141e-07,.027654188,.0098067047,1.0186975
.055761851,-.0081620263,.00090795476,.021488298,.013595395,1.1171633
.071144693,-.0085737389,.00059372839,.027504282,.010702899,.89763904
.050884422,.00077394844,.0021446378,.031421117,.011454878,.68950129
.056208588,-.0059749754,.001332263,.027234748,.0094526801,1.0228432
.063870296,-.0058186613,-.00022721014,.029486436,.012498465,.89539027
.050761729,-.006203942,.0015009887,.025586713,.012504058,1.0505503
.055796348,.00098402251,.0026329777,.028159859,.011800952,.70290899
.059482083,-.0046797656,.0014140469,.026041109,.010394267,.84583372
.054401722,-.0045007067,-.00098222843,.026850929,.013728356,.96621019
.057346649,-.0059266058,.0027869206,.025683261,.0088826735,.88911492
.058068875,-.007929367,-.00020640364,.024671914,.010502576,1.1069099
.051257942,-.0028152349,-.00046247267,.028502319,.0091254115,.99961996
.056750353,-.0052870484,-.0008900658,.026162272,.013722668,.94003183
.055132121,-.0074665234,.0022454637,.025805712,.013088177,.98563367
.061372522,-.0065916046,.00040651963,.027432205,.014409221,.97562778
.064667575,-.0017934102,.0026577564,.024568481,.012378226,.68108952
.059866607,.00088913064,.0025091462,.02419862,.011670618,.64777803
.062379438,-.0019993207,-.00067293056,.023943204,.014231023,.83018219
.060323529,-.0036347997,.00057014113,.022925556,.014099465,.89868486
.054930128,-.0036847575,.00023651701,.026747387,.010474165,.99661273
.059314761,-.0052019274,-.0007849168,.02938056,.01485802,.86999351
.062659934,-.0032682305,.0013502964,.028913585,.010906198,.74575073
.064245015,-.0036125272,.0013290372,.028113469,.0095653329,.73529166
.061135016,-.00640987,.000039132559,.026581097,.010548389,1.0270065
.058541853,-.006857418,.0010605104,.029961664,.0068550166,.98075444
.056706235,.0010958068,.00014881592,.026825914,.009763889,.7593258
.052389845,-.0078744376,.0019095564,.027532823,.012582012,1.0415183
.059305564,-.0058550835,.0004027643,.025067162,.0090429056,.99686927
.065327585,-.0044341027,.00076127169,.031145716,.01132645,.78611797
.051861774,-.004397504,.00097406172,.028439958,.011219654,.97258997
.063305572,-.0032160738,.00057217618,.027980344,.0094925305,.77801067
.061448131,-.0066671553,-.00020445287,.029577957,.0092754504,.95603329
.068577848,-.002245686,.00254413,.024227792,.012352263,.66389239
.068175644,-.0063907015,.0017832532,.0259025,.0098643368,.8873297
.058710203,-.0014527708,.0032783467,.023566348,.012513086,.77363771
.046042126,-.0045000734,.0018648605,.029964555,.0078584896,1.0261004
.054918598,-.0041277753,.0037812642,.025312012,.011388066,.88389528
.061047114,-.0059519499,.0025702154,.027062049,.013700459,.88374853
.060160011,.00041024896,.00013989718,.030801121,.010509619,.71627593
.055917855,-.0018749441,.00083868846,.024432331,.011168974,.90339237
.05924831,-.0061790003,.0020438312,.023862449,.0097786942,.97950441
.057804842,-.00085481908,.00026411738,.030999953,.0097276941,.78262371
.05906596,-.0065311459,-.00013552196,.030856652,.01070161,.96337408
.062617883,-.0017822746,.00078173197,.025973601,.01098507,.69668013
.06034169,-.0069234534,.00054541213,.029051881,.012187584,.9923259
.06768582,-.0081514996,.0015638776,.031293258,.008835665,.80855328
.058458801,-.0061409627,.00019548788,.024969948,.012803121,.98734254
.063003264,-.0048601972,.00067946827,.026711771,.011652227,.84346503
.057186391,-.0013939607,.0020828547,.029319739,.011929389,.69551641
.060921505,.00076210679,-.0017600498,.028966561,.0072325878,.75062001
.058156528,-.00044560572,.0018592678,.024523567,.010218829,.79483837
.058730256,-.0057040299,.0017650853,.028218044,.0092518805,.91892588
.062566042,-.0068766223,.0026422828,.030321224,.011779809,.87888712
.05164478,-.0023906925,.0018512749,.027839428,.011674087,.86915016
.0518438,-.0033862349,-.0006442141,.026137715,.011303289,1.0323982
.054515764,-.0079292469,.00052509486,.028927645,.010695934,1.1228306
.044666775,-.0061848247,-.00099302502,.033462554,.0088070035,1.150497
.065350056,-.0085434495,.000024404831,.026990708,.012653402,.96576381
.056354035,-.00067841058,.0019241801,.028007852,.013312261,.74535602
.058724102,-.0045654117,.0026552544,.024208242,.012888337,.85370767
.061693579,-.0062565352,.0019919632,.024314119,.011858531,.89989698
.065239199,-.0063094418,.00053798273,.028709978,.0096956771,.89373177
.056545582,-.0026901765,.00092840061,.030830149,.0074380403,.83253103
.054826602,.0017625728,.0019192195,.02730128,.011799927,.70058608
.05894573,-.007117921,-.00070699147,.02600437,.012209423,1.0450286
.064149857,-.0043756817,.0026809708,.022939645,.012081481,.78165144
.064817838,-.0018513182,.00010385761,.029597428,.011414119,.68823719
.053261466,-.0073317103,-.00050385506,.027029825,.009273666,1.1269304
.05570095,-.0045681768,.0012877391,.023316205,.011195295,.9774766
.065236486,-.010246393,.0054779151,.024431054,.011509939,.90699404
.05728345,-.0049431096,-.00031706964,.024095161,.012166909,1.0787262
.056750268,-.0065823989,.000010625921,.025487844,.011715662,1.0961666
.054178558,-.0035398174,-.00024003827,.025758,.015242299,.94075471
.055856675,-.0032288185,.00099478452,.021471974,.01181526,.99489731
.054983865,-.0044925986,-.00010027493,.025010852,.0093837949,1.0545092
.062520593,-.0076458198,.0022156823,.029767225,.012135325,.85163563
.058634076,-.0035430975,.00306593,.026106823,.0074386457,.81757462
.060442325,-.0067896079,.00031659406,.031084102,.0080470499,.98530757
.055387001,-.000013288234,.00044207688,.030596189,.0082459198,.79377246
.058799367,-.0043731728,.0056613069,.024462456,.011369894,.73524666
.058948159,-.0057295095,.0015799889,.024022341,.01439135,.92102247
.058181763,-.012015251,.0013256726,.031185562,.010617285,1.102298
.059806768,-.0029822101,.00065610831,.027348848,.0099840304,.8750509
.054122418,-.0064050197,.00058578601,.028176144,.010310041,1.048853
.05474855,-.0074861189,.0013361301,.025281278,.012302941,1.085664
.061675973,.0021357043,.0010331452,.021845616,.010845889,.74839163
.064946078,-.0087853884,.00063415925,.02531023,.013032001,1.0245707
.061346725,-.0056377072,-.0002292155,.031449176,.010017417,.96677947
.063408509,-.0048296074,.00064524799,.027598055,.010524646,.85879433
.057763666,-.000050629689,.00070241862,.02195292,.013849544,.80788785
.060936522,-.0067886901,.0039820587,.028363522,.01068566,.82775331
.06648805,-.00055585732,.00187149,.02476744,.013546776,.60726541
.058374517,-.0012553598,-.0015689258,.0255419,.013460451,.8507365
.057212889,-.0072486666,-.0013414818,.02633841,.013475209,1.0869213
.060008708,-.0026247434,-.0006626512,.027304921,.011029794,.82318914
.06202092,-.0021428021,.0018944093,.0267091,.012152653,.75144064
.058324203,-.00734413,.0025541075,.023479834,.012788731,.98249382
.061989952,-.0011978928,.002253789,.02440913,.010726993,.71067536
.058471672,-.0039565694,.0030506621,.022526607,.012565587,.84626812
.069655173,-.0044310912,-.00013222375,.024437876,.011877004,.81785411
.056735732,-.0014302817,.0014698226,.026798092,.008891671,.76471257
.055115826,-.0050583691,.0014023832,.031230412,.0069631203,.90623128
.067109898,-.0047037043,.0024851626,.019110525,.013664306,.76979798
.063624181,-.004136438,.0011384393,.028380234,.012043917,.79678541
.054269496,-.0096562644,.0010703197,.030639268,.010771367,1.1216356
.060699567,-.0061699352,.0016300062,.028673783,.0090934709,.89874184
.054414794,-.0050696647,.0016260417,.025925228,.010250327,1.0018986
.057428576,-.0054837661,.0033023553,.026507638,.01023604,.88956058
.063878506,-.003355325,.001690301,.023796318,.011512484,.79801834
.051586356,-.0068794987,.0019305497,.024770806,.012013447,1.0532361
.053621043,-.0029049665,.0022720669,.025142312,.012528026,.86270463
.047431059,-.0025632859,.00032129348,.029089799,.010954806,.96434927
.0594026,-.0045287339,.0015056734,.024845947,.012043843,.95389318
.054505408,-.0038999675,.001986,.026700951,.0070533818,.90842342
.056195974,-.0064554741,.0025396787,.027452933,.014495836,.90725243
.054331977,-.0051284628,-.0010690468,.026932791,.01067779,1.0598828
.053657174,-.0030752814,.0018762724,.027675509,.011841267,.90792793
.064481787,-.0030049081,-.00090117828,.02546679,.011016016,.79723632
.054961871,-.0061852005,-.0007946277,.025619749,.011544508,1.0622056
.057630688,-.0019649819,.000038175658,.027057709,.012185614,.83200687
.057810605,.000024983356,.00004761522,.028445918,.0083757415,.79811412
.06008032,-.011806441,-.0010946877,.027356965,.014709361,1.2033094
.065336518,-.003789827,.0013461824,.028486541,.010861407,.77571112
.063424803,.00080391631,.0019490491,.023205901,.011233363,.70707655
.049245775,.00044832061,.0035394931,.023242764,.008780472,.85426259
.063252456,-.0037127181,.000025634545,.022511872,.013528042,.83888209
.053393085,-.0059810644,.0019764835,.029711122,.010500072,.98133516
.049721066,-.0062677809,.0017211791,.019664533,.014801202,1.1745738
.052620426,-.0080832243,.0014034042,.02937451,.0092606358,1.1353374
.064558014,-.0063077607,.0013062917,.024589218,.014680495,.87779963
.061536331,-.0018973154,.00011190612,.026046429,.013682102,.77029026
.058052287,-.0024638784,-.00077722175,.027480705,.0090876538,.81032765
.060425337,-.0088479649,.00072193844,.029862797,.0082930541,1.0312871
.056424603,-.0084756305,.0019473521,.027889019,.0114346,1.0411276
.055709828,.00058399752,-.00026008624,.026739845,.011093156,.74260002
.055061486,-.0022962422,.001126048,.027550651,.0095931571,.87129629
.058836967,.0014715586,-.00053684722,.027104894,.011086751,.68786216
.057746392,-.0041034245,.0031140279,.025165869,.011335724,.85391128
.052850332,-.010997387,.001840823,.026963849,.0097761834,1.2078041
.056336101,-.0055115013,.000057372152,.023632675,.014888974,1.0485864
.05249865,-.007791311,.00084009703,.028232308,.010129757,1.104501
.049226727,-.0025155698,.00054414262,.029281948,.0093088364,1.0026907
.058535874,-.0074648056,.00053751841,.025321797,.0094493283,1.0347421
.057628874,-.0020356427,-.00019946331,.025128225,.011854152,.89929706
.057178408,-.0036758124,.00045882881,.026002079,.0123584,.88825816
.06275291,-.00022017416,.001662201,.026696099,.013301278,.64206403
.057341106,-.0022421188,-.00028978061,.025421672,.010952922,.84638733
.051197998,-.0087040039,.0025950281,.025156299,.008290654,1.1489153
.055402357,-.0079037212,-.000053802909,.02861806,.0089469692,1.0884335
.050489135,-.0040023704,.0021077693,.030067997,.011575482,.87295538
.054331042,-.0055875084,.0017315779,.02405913,.012634596,.96292078
.054558322,-.0064108381,.0026990359,.023897778,.013247648,1.0018542
.058967151,-.0045343409,.0014006307,.029721346,.0091463476,.84793407
.054180395,-.0058412771,.0026243941,.032599956,.0096525354,.90126336
.064341463,-.0062249652,.00082851428,.02664743,.0093358308,.91574228
.0563257,-.006934376,.00091581733,.028322104,.012218267,.9816879
.05856302,-.0028497118,.0043914127,.023518696,.015170983,.73818839
.059692457,-.0081927162,.0013296696,.028440384,.01094173,1.0642488
.056611065,-.001771052,.00026530324,.030847132,.011103365,.80425316
.049472548,-.0036804832,.0017254831,.024597889,.01094517,.99390829
.059520159,-.0042572315,.0016097807,.030218266,.0096410634,.81154972
.060131364,-.0059997267,-.00033898509,.028303949,.013022622,.9429
.054574955,-.0048492895,-.00025009696,.02667461,.01337446,.98378861
.060557369,-.0034399196,.0028280977,.031645026,.0071809422,.70612419
.061980557,.00039799834,.0037895427,.024310466,.01279745,.63817996
.051825229,-.0041985656,-.00026945028,.029085651,.011819983,.97040832
.065306306,-.000011146375,.00030771422,.027147979,.010348928,.68022579
.057624798,-.0011155609,.00094099005,.02906006,.0093238335,.72876638
.047653053,-.00085877097,.0029359031,.028260147,.009056529,.88910162
.05516655,-.0020691345,.0016657618,.024419161,.013132331,.88463128
.055883892,-.0053284531,.0016428243,.02523146,.011992182,.98428899
.068584569,-.007098604,.000073006493,.028444802,.0097748321,.91754866
.054001123,-.008299089,-.0018165678,.025440676,.012496622,1.2404189
.058718875,.000037948172,.00078103074,.029020656,.011589115,.67750812
.057941146,-.0017669259,.0013929709,.027707499,.0099933455,.76096773
.060736723,-.0077905157,.0008806361,.025343148,.012724436,1.0483992
.055558812,-.010009244,.00012683844,.028190648,.010243719,1.233778
.054897349,-.0074371253,.00068079552,.026903363,.010308295,1.0569254
.057516761,.0002631626,.0011340695,.029675743,.0089416495,.73707813
.048255336,-.003361111,.0016548795,.021012114,.013002151,1.0762978
.047072127,-.0061595002,.0021756978,.027199503,.011466307,1.0597384
.061817307,-.0030356089,.00021356481,.025426066,.011617729,.85625952
.055334918,-.0026410324,-.0024579647,.03329004,.010912636,.95173204
.055646542,-.0077222991,-.00023373296,.030927565,.010402713,1.0379654
.059348591,-.0067670895,.001214176,.02352844,.011823494,1.0173012
.05319941,-.0063034282,.0020183416,.025051815,.011018762,.96909511
.059228439,-.010054839,-.00022559639,.029368514,.0090093995,1.0896555
.063572891,-.0057044816,.0008107149,.023491642,.016303375,.94904208
.051876049,-.0040619448,.0025992298,.02958536,.008510679,.92029119
.059899554,-.0055489736,.00039207711,.028930658,.012244322,.92802447
.058853906,-.0067122099,.000046932659,.025395539,.0092035113,1.0490409
.053789899,-.0071538072,.0028317608,.024078852,.0099534355,1.0834515
.063321978,-.0041909884,.00059903122,.025818132,.0096219974,.83643162
.058124229,-.0030372255,.0018574168,.021527173,.013215303,.88852942
.056428876,-.010857884,.0010953539,.028347349,.0087654805,1.126426
.058689781,-.0067446013,.00053231593,.024816595,.012853689,1.057204
.05840227,-.00346673,.0031884892,.029491767,.0091548907,.74793303
.056181516,-.00020695006,-.00049346732,.028437221,.010489907,.75997061
.06652575,-.00088168721,-.00083376735,.029463217,.0094882511,.66059572
.067924127,-.0088270549,.00033639694,.025955141,.010841897,.94471967
.059853677,-.01104911,.0010886462,.031414419,.0056260489,1.120551
.051075354,-.0069389166,-.00033846463,.025314759,.011474097,1.1600546
.063220806,-.0055386755,-.0012466713,.025019165,.012116511,.95420152
.056454476,-.0060889744,.00052892277,.027361298,.01246208,.99557406
.064352348,-.00086511549,.0015743574,.027078927,.012190369,.6062246
.066102035,-.0035136617,.0016529221,.02435502,.012168971,.78353697
.061658155,-.0078715459,.00072032813,.024115752,.013101109,1.0403669
.067349054,-.0064803213,-.00031582307,.022870693,.013306382,.89177954
.056859706,-.0022596107,.0023005931,.023947721,.01258621,.82237738
.055721767,-.0078265546,-.00067488005,.02767974,.0091061778,1.1231351
.049952589,-.0055424473,.0022009246,.030563828,.011326552,.97899425
.060273118,-.0071434071,.0012652453,.029298512,.01177818,.94132936
.058628272,-.0016048334,.000075909375,.028023591,.011887921,.8121562
.061210401,-.0055452101,.00011204468,.025603596,.013705154,.94125313
.061080039,.0023452593,.00072953897,.026380964,.013942396,.62335235
.049203951,-.0040584817,.00025674194,.026474036,.011029203,1.0856681
.058050405,-.0014974679,.00024757319,.026484601,.010879396,.84353548
.062557481,-.0058543412,.0002622692,.031878129,.0079195313,.9126541
.055124331,-.0064717503,.00040886356,.024546612,.015979877,1.020247
.067146078,-.0025417996,-.00090235245,.025929507,.010806691,.80568713
.061111137,-.0055484888,.0037597236,.030569425,.010517757,.75418371
.054303877,-.0035422447,.00038454105,.025670929,.011541144,1.0226251
.057869587,-.0053276024,.00034729455,.026068389,.010995222,.98160112
.054033425,-.0056068618,.0036937469,.030310562,.0095279803,.93359822
.06524989,-.0046274634,.003434198,.025750004,.0092879422,.73509175
.064132988,-.0053363484,.0017006659,.022169953,.012352125,.89325696
.062496658,-.0014560994,-.00020568217,.025087906,.012097472,.77622646
.059784833,-.0014285669,.00082741235,.026908105,.012270943,.75728852
.049794201,-.0087597826,-.0008726524,.029798767,.010024196,1.2875352
.061622478,-.0061081457,.0025270937,.024727236,.013206006,.90036923
.057631228,-.0048705288,.00029699481,.029676272,.0079470333,.91583651
.060411051,.00056226854,-.00013844676,.029414406,.0083424905,.72691554
.060955126,-.0060133114,-.00082814379,.02328092,.012002103,1.0917181
.064198948,-.0030896354,-.00066135812,.029235233,.01163877,.78848404
.058418397,-.0017839635,.0026626219,.026181944,.012054085,.6722697
.052728895,-.0056099663,.0018236071,.027202381,.0085670855,1.0309145
.053769592,-.0033226919,.0014095681,.023729635,.011467541,1.0116276
.058865245,-.0093071368,.0018277797,.026812689,.010812569,1.0626767
.05874458,-.0080545973,-.0015920301,.024005732,.011603721,1.17196
.047630213,-.0024760086,.0022110788,.030612146,.0072806822,.87620312
.056600526,-.0085512819,.0023036443,.025345802,.014492422,1.0163858
.061953813,-.0056607593,.0013925867,.025674431,.013096525,.89469081
.059619505,.00072765641,.0017517093,.025105286,.0087438552,.68063915
.056519728,-.0073122815,.00026896203,.024761671,.013785525,1.1237329
.0576442,-.0059216083,.0028272548,.028553298,.0078360923,.95772052
.052877102,-.0063306293,.00080427219,.025597405,.012275515,1.0382749
.047025263,-.010639867,-.00086510647,.027307482,.01096153,1.3362013
.063739739,-.0022500227,.0042178528,.020462276,.013133122,.72144532
.055786364,-.0086050862,.0013905768,.030163959,.008763833,1.0890843
.056195296,.0015432385,.00022107821,.030612238,.008741607,.78193831
.058731504,-.0052148146,.00021638155,.026152313,.011381809,.93357396
.057944398,-.0080877542,.00077529979,.028284948,.010284243,1.0454816
.057916954,-.0024210343,3.5205539e-06,.026690301,.009860361,.90867478
.063746043,-.0032574311,.0019347859,.026871856,.010663546,.71387273
.05491576,-.0084086731,.0003132066,.029495154,.01028059,1.0757306
.057054259,-.00589641,.0016019373,.027331142,.010978155,.88998878
.066772416,-.0034001158,.000019861736,.026149165,.011409226,.77583009
.05917304,-.0036877827,.00012190355,.028453123,.011536737,.79988235
.056372657,-.0046159253,.00043631217,.023447197,.013330054,.95232201
.057499208,-.0081600212,.000029720222,.029547589,.011678489,1.0940117
.051147904,-.0034377591,-.00059747236,.02704897,.014362684,.94438529
.05552889,-.0072132931,.0028835377,.03176209,.0072665731,.92296189
.053248774,-.00073229434,-.00028453954,.026452985,.014015971,.83722699
.048425764,-.0072116558,-.0011242665,.02686432,.01155252,1.2311691
.049557023,-.0071962867,.0013547404,.028875148,.010390533,1.1234865
.063475065,-.0032445742,.00052341539,.025369544,.012733018,.824274
.065309957,-.0009279236,.0022305246,.021415135,.01139843,.68746072
.067139804,-.006668773,-.00010311792,.022594735,.013466446,.89765352
.06487944,-.0056991437,.00087631005,.026595918,.014038436,.80480379
.053585932,-.0058707958,.00062906125,.02703302,.012172052,1.0147289
